contract_id,label,text,clause_type_attention,review_sensitive_category_score,category_absence_rate,category_absence_prevalence,short_clause_signal,late_document_position,no_numbering_signal,layout_irregularity,layout_irregularity_proxy,scope_note,clause_length_chars,clause_length_words,sentence_count,uppercase_ratio,relative_position,has_numbering,has_heading_keyword,has_signature_keyword,has_table_like_pattern,has_date,has_money,has_percentage,contains_negation,contains_obligation
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Anti-Assignment,"This Agreement may not be assigned by either party, except (a) to the transferee of substantially all of the business operations of such party (whether by asset sale, stock sale, merger or otherwise) or (b) to any entity that controls, is controlled by or is under common control with such party.",1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",296,51,1,0.006756756756756757,0.47058823529411764,1,0,0,0,1,0,0,1,0
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Revenue/Profit Sharing,"For each month during the Term, the Company will pay CNET a minimum of [XXXX] in cash, plus [XXX] of CNET Sales.",0.3,0.3,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",112,22,1,0.16964285714285715,0.5294117647058824,0,0,0,0,0,0,0,0,0
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Minimum Commitment,"For each month during the Term, the Company will pay CNET a minimum of [XXXX] in cash, plus [XXX] of CNET Sales.",0.3,0.3,0.6764705882352942,0.6764705882352942,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",112,22,1,0.16964285714285715,0.5882352941176471,0,0,0,0,0,0,0,0,0
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,License Grant,"The Company hereby grants to CNET a non-exclusive, royalty-free license, effective throughout the Term, to use, display and publish any of the Company trademarks, tradenames, service marks and logos that may be delivered by the Company to CNET expressly for inclusion in the Promotions, solely for use in connection with the Promotions.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",336,52,1,0.044642857142857144,0.6470588235294118,0,0,0,0,1,0,0,0,0
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Audit Rights,"Each party will have the right to engage an independent third party to audit the books and records of the other party relevant to the calculation of Retail Impressions or CNET Sales, upon reasonable notice and during normal business hours, and the other party will provide reasonable cooperation in connection with any such audit.",1.0,1.0,0.580392156862745,0.580392156862745,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",330,54,1,0.024242424242424242,0.7058823529411765,0,0,0,0,0,0,0,0,0
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Cap On Liability,"CNET shall indemnify and hold the Company harmless from and against any costs, losses, liabilities and expenses, including all court costs, reasonable expenses and reasonable attorney's fees (collectively, ""Losses"") that the Company may suffer, incur or be subjected to by reason of any legal action, proceeding, arbitration or other claim by a third party, whether commenced or threatened, arising out of or as a result of (a) any breach or alleged breach by CNET of its representations, warranties or covenants hereunder; or (b) the operation of the CNET Sites (except in cases where the Company is required to indemnify CNET under the following paragraph), including claims of infringement or misappropriation of intellectual property rights.",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",745,114,2,0.028187919463087248,0.7647058823529411,1,0,0,0,1,0,0,1,1
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Cap On Liability,"The Company shall indemnify and hold CNET harmless from and against any Losses that CNET may suffer, incur or be subjected to by reason of any legal action, proceeding, arbitration or other claim by a third party, whether commenced or threatened, arising out of or as a result of (a) any breach or alleged breach by the Company of its representations, warranties or covenants hereunder; (b) the use by CNET of the Company Marks or any content provided by the Company to CNET expressly for display in connection with or as part of the Promotions, including claims of infringement or misappropriation of intellectual property rights; or (c) the operation of the Company Site or the offer or sale of the Products by the Company or through the Company Site.",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",753,129,3,0.0398406374501992,0.8235294117647058,1,0,0,0,1,0,0,0,1
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Cap On Liability,"The Company shall indemnify and hold CNET harmless from and against any Losses that CNET may suffer, incur or be subjected to by reason of any legal action, proceeding, arbitration or other claim by a third party, whether commenced or threatened, arising out of or as a result of (a) any breach or alleged breach by the Company of its representations, warranties or covenants hereunder; (b) the use by CNET of the Company Marks or any content provided by the Company to CNET expressly for display in connection with or as part of the Promotions, including claims of infringement or misappropriation of intellectual property rights; or (c) the operation of the Company Site or the offer or sale of the Products by the Company or through the Company Sit",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",751,129,2,0.03994673768308921,0.8823529411764706,1,0,0,0,1,0,0,0,1
CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,Cap On Liability,"NEITHER PARTY WILL BE LIABLE FOR ANY SPECIAL, INDIRECT, CONSEQUENTIAL OR INCIDENTAL DAMAGES ARISING OUT OF OR RELATED TO THIS AGREEMENT, HOWEVER CAUSED AND ON ANY THEORY OF LIABILITY (INCLUDING NEGLIGENCE), AND EVEN IF SUCH PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",282,45,1,0.8191489361702128,0.9411764705882353,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Document Name,Collaboration Agreement,0.3,0.3,0.14117647058823535,0.14117647058823535,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",23,2,1,0.08695652173913043,0.0,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Parties,"Party A and Party B shall be individually referred to as a ""Party"" and collectively as the ""Parties"".",0.3,0.3,0.10784313725490191,0.10784313725490191,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",101,18,1,0.0594059405940594,0.034482758620689655,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Parties,"Didi Chuxing Technology Co., Ltd.",0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",33,5,2,0.15151515151515152,0.06896551724137931,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Parties,"Hunan Ruixi Financial Leasing Co., Ltd",0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",38,6,1,0.15789473684210525,0.10344827586206896,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Effective Date,"The Agreement executed offline in paper form shall become effective upon the completion of the execution by both Parties (hereinafter referred to as the ""Effective Date""); and the Agreement executed online in electronic form shall become effective upon the completion of the execution on the Contracting Platform by both Parties (hereinafter referred to as the ""Effective Date"") recorded by the third-party Online Document Depository.",0.3,0.3,0.584313725490196,0.584313725490196,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",434,64,2,0.03225806451612903,0.13793103448275862,0,0,1,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Expiration Date,"Unless this Agreement is early terminated in accordance with this Agreement or other agreements signed by the Parties hereof, the term of the validity of this Agreement shall be one year from the effective date.",0.3,0.3,0.19215686274509802,0.19215686274509802,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",211,35,1,0.023696682464454975,0.1724137931034483,0,0,1,0,0,0,0,1,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Governing Law,"The execution, validation, interpretation, performance, modification and termination of this Agreement and the settlement of disputes under this Agreement shall be governed by the Laws of China.",1.0,1.0,0.14313725490196083,0.14313725490196083,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",194,27,1,0.02577319587628866,0.20689655172413793,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Most Favored Nation,"Party B shall provide the Driver User with long-term and stable rental sources and the most favorable financial leasing scheme, complete the vehicle leasing transactions with the Driver User through the Platform, and provide the Driver User with high-quality financial leasing services.",1.0,1.0,0.9450980392156862,0.9450980392156862,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",286,42,1,0.03146853146853147,0.2413793103448276,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Most Favored Nation,"In case that the price and other substantive terms offered by Party B to such entity are more favorable than those enjoyed by the Driver User in any commercial cooperative relationship signed or formed between Party B and any entity, the Driver User and Party B shall amend the provisions in the Financial Leasing Agreement signed by both parties to enable the Driver User to enjoy the same or more favorable provisions as those enjoyed by such other entities, such modifications shall include but not limit to the modifications of the monthly rent terms.",1.0,1.0,0.9450980392156862,0.9450980392156862,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",555,94,1,0.02882882882882883,0.27586206896551724,0,0,1,0,0,0,0,1,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Most Favored Nation,Party B guarantees that the Driver User will enjoy the most favorable treatment in accordance with the terms and conditions stipulated in This Agreement during the Period of Cooperation.,1.0,1.0,0.9450980392156862,0.9450980392156862,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",186,29,1,0.043010752688172046,0.3103448275862069,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Non-Compete,"10.4.11 In consideration of the fact that Party B may have access to the relevant trade secrets of Didi during the cooperation, Party B or Party B's any affiliate cooperates with any entity competitive with Didi (including but not limited to Meituan, CAR, Yongche, izu, Caocao, Dida) in any form without prior written notice to and confirmation by Didi; 10.4.12 Party B introduces the entities competitive with Didi (including but not limited to Meituan, CAR, Yongche, izu, Caocao, Dida) to Driver Users, and induces Driver Users to conduct activities directly competing or conflicting with Didi;",1.0,1.0,0.7666666666666666,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",596,95,6,0.053691275167785234,0.3448275862068966,1,0,0,0,1,0,0,1,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Non-Compete,The following acts constitute Class D breaches.,1.0,1.0,0.7666666666666666,0.7666666666666666,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",47,7,1,0.06382978723404255,0.3793103448275862,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Termination For Convenience,Party A is entitled to unilaterally terminate this Agreement within three natural months from the signing date of this Agreement.,1.0,1.0,0.6411764705882352,0.6411764705882352,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",129,20,1,0.031007751937984496,0.41379310344827586,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Termination For Convenience,"In the case of a written notice 15 days in advance from either party to the other Party And a payment of the liquidated damages of RMB10,000 (RMB TEN THOUSAND), this Agreement shall terminate as of the date of termination stated in the notice of termination.",1.0,1.0,0.6411764705882352,0.6411764705882352,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",258,46,1,0.08139534883720931,0.4482758620689655,1,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Anti-Assignment,"During the term of this Agreement, neither party may assign, or transfer its rights and obligations under this Agreement in whole or in part, without the prior written consent of the other party.",1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",195,33,1,0.015384615384615385,0.4827586206896552,0,0,0,0,1,0,0,1,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Post-Termination Services,"After the termination of this Agreement, Party B shall strictly perform the Financial Leasing Agreement signed with the Driver User until the lease expires.",1.0,1.0,0.6431372549019607,0.6431372549019607,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",156,24,1,0.057692307692307696,0.5172413793103449,0,0,1,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Cap On Liability,"Unless any party is in violation of the confidentiality clause, in any case, neither party shall be liable for any indirect, punitive claims, or claims for losses of commercial profits, or damages for business losses of the company or any third Party Arising from this Agreement, or for any loss or inaccuracy of data of any form, whether based on Agreement, tort or any other legal principle, even though the party has been informed of the possibility of such damage.",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",468,80,1,0.010683760683760684,0.5517241379310345,0,1,0,0,0,0,0,1,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Cap On Liability,Party B's use of the Platform and the acquisition of any information by using the Platform are solely at Party B's independent judgment and is at Party B's own risk (including but not limited to the losses caused by damage to Party B's computer system or mobile phone system or loss of data.),1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",292,53,1,0.03424657534246575,0.5862068965517241,0,0,0,0,0,0,0,1,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Cap On Liability,"Party B has fully understood the functions and characteristics of services of the Platform prior to the use of the Platform and agrees that Party A shall not be liable to Party B for any defect in software, insufficiency of function or any necessary improvement.",1.0,1.0,0.4607843137254902,0.4607843137254902,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",262,45,1,0.030534351145038167,0.6206896551724138,0,0,0,0,0,0,0,1,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"In this case, Party B shall pay additional deposit equivalent to the liquidated damages when it pays the liquidated damages.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",124,20,1,0.024193548387096774,0.6551724137931034,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"If Party B shall pay liquidated damages for breach of this Agreement or violation of the platform rules, Party A is entitled to request Party B to pay the liquidated damages.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",174,31,1,0.04597701149425287,0.6896551724137931,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"The following acts constitute Class C breaches. In the event of any breach below by Party B, Party B shall immediately remedy the breach, and Party A is entitled to request Party B to pay the liquidated damages of an amount from RMB5,000 (RMB FIVE THOUSAND) to RMB50,000 (RMB FIFTY THOUSAND) based on the consequences of the breach, and send the Confirmation Letter on the Breach of the Partner of Xiaoju Online Ride-hailing Marketplace to Party B.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",448,77,2,0.13169642857142858,0.7241379310344828,0,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"The following acts constitute Class B breaches. In the event of any breach below by Party B, Party B shall immediately remedy the breach, and Party A is entitled to request Party B to pay the liquidated damages of an amount from RMB1,000 (RMB ONE THOUSAND) to RMB 5,000 (RMB FIVE THOUSAND) based on the consequences of the breach, and send the Confirmation Letter on the Breach of the Partner of Xiaoju Online Ride-hailing Marketplace to Party B.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",446,78,2,0.12780269058295965,0.7586206896551724,1,0,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"For example, if Party B shall pay liquidated damages as much as RMB N, it shall pay additional RMB N to increase the deposit paid in accordance with Article 4.2 after it pays the liquidated damages or Party A deducts the liquidated damages from the deposit.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",257,46,2,0.054474708171206226,0.7931034482758621,1,1,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"Any violation of this article by Party B shall be considered as a material breach of the this Agreement, and Party A is entitled to immediately terminate this Agreement and the cooperation relationship between the Parties, and request Party B to pay the liquidated damages of RMB 50,000 (RMB FIFTY THOUSAND) and indemnify for all losses incurred to Party A thereby.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",365,61,1,0.08493150684931507,0.8275862068965517,1,1,0,0,0,0,0,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"In case that the Driver User unilaterally terminates the Financial Leasing Agreement in advance, Party B shall collect the liquidated damages from the Driver User within 30% of the ""down payment + total monthly rent + last payment"" stipulated in the Financial Leasing Agreement;",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",278,44,1,0.046762589928057555,0.8620689655172413,1,0,0,0,0,0,1,0,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"The following acts constitute Class D breaches. In the event of any breach below by Party B, Party B shall immediately remedy the breach, and Party A is entitled to request Party B to pay the liquidated damages of not less than RMB50,000 (RMB FIFTY THOUSAND) based on the consequences of the breach, and send the Confirmation Letter on the Breach of the Partner of Xiaoju Online Ride-hailing Marketplace to Party B, and terminate the Agreement.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",444,76,2,0.0945945945945946,0.896551724137931,0,0,0,0,0,0,0,1,1
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"In such case, Party A is entitled to immediately terminate the Agreement and the cooperation relationship between the Parties, and request Party B to pay the liquidated damages of RMB50,000 (RMB FIFTY THOUSAND) and indemnify for all losses incurred to Party A thereby.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",268,43,1,0.1044776119402985,0.9310344827586207,0,0,0,0,0,0,0,0,0
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,Liquidated Damages,"In the case of a written notice 15 days in advance from either party to the other Party And a payment of the liquidated damages of RMB10,000 (RMB TEN THOUSAND), this Agreement shall terminate as of the date of termination stated in the notice of termination.",0.3,0.3,0.8803921568627451,0.8803921568627451,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",258,46,1,0.08139534883720931,0.9655172413793104,1,0,0,0,0,0,0,0,1
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Document Name,WALABOT-HOME RESELLER AGREEMENT,0.3,0.3,0.14117647058823535,0.14117647058823535,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",31,3,1,0.9032258064516129,0.0,0,0,0,0,0,0,0,0,0
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Parties,"Vayyar and Reseller shall be referred to individually as ""Party"" and collectively as ""Parties"".",0.3,0.3,0.10784313725490191,0.10784313725490191,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",95,14,1,0.042105263157894736,0.058823529411764705,0,0,0,0,0,0,0,0,1
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Parties,"Inde Living Holdings, Inc.",0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",26,4,1,0.15384615384615385,0.11764705882352941,0,0,0,0,0,0,0,0,0
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Expiration Date,"This Agreement shall become effective on the Effective Date and shall remain in effect for an initial period of 1 year (""Initial Term"").",0.3,0.3,0.19215686274509802,0.19215686274509802,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",136,23,1,0.04411764705882353,0.17647058823529413,1,0,0,0,0,0,0,0,1
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Renewal Term,"Thereafter, this Agreement shall automatically be renewed for successive 1-year terms (each a ""Renewal Term"", and together with the Initial Term, the ""Term"").",1.0,1.0,0.6549019607843137,0.6549019607843137,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",158,23,1,0.04430379746835443,0.23529411764705882,1,0,0,0,0,0,0,0,1
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Notice Period To Terminate Renewal,"Following the Initial Term, either Party may terminate this Agreement without cause upon written notice to the other Party of at least 3 months.",1.0,1.0,0.7823529411764706,0.7823529411764706,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",144,24,1,0.041666666666666664,0.29411764705882354,1,0,0,0,1,0,0,1,0
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Governing Law,"This Agreement shall be governed by the laws of the State of New York and all disputes and controversies arising out of or in connection with the Agreement shall be brought exclusively before the competent courts in New York County, New York; provided however that judgment shall be enforceable in any country and that nothing in this Section shall prevent or restrict either Party from seeking interim relief in any competent jurisdiction as it may deem fit.",1.0,1.0,0.14313725490196083,0.14313725490196083,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",459,77,2,0.02832244008714597,0.35294117647058826,0,1,0,0,1,0,0,0,1
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Termination For Convenience,"Following the Initial Term, either Party may terminate this Agreement without cause upon written notice to the other Party of at least 3 months.",1.0,1.0,0.6411764705882352,0.6411764705882352,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",144,24,1,0.041666666666666664,0.4117647058823529,1,0,0,0,1,0,0,1,0
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Anti-Assignment,Any purported assignment of rights in violation of this subsection is void.,1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",75,12,1,0.013333333333333334,0.47058823529411764,0,0,0,0,0,0,0,0,0
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,Anti-Assignment,Supplier and/or Reseller may assign or novate this Agreement and the rights and obligations under it to any of its affiliates or upon any merger or acquisition or the sale of all or substantially all of its assets relating to the Agreement.,1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",240,42,1,0.016666666666666666,0.5294117647058824,0,0,0,0,1,0,0,0,0
